customer_id,region_id,area_id,join_date
1,3,4,2020-01-02
2,3,5,2020-01-03
3,5,4,2020-01-27
4,5,4,2020-01-07
5,3,3,2020-01-15
6,1,1,2020-01-11
7,2,5,2020-01-20
8,1,2,2020-01-15
9,4,5,2020-01-21
10,3,4,2020-01-13
11,2,5,2020-01-19
12,1,2,2020-01-13
13,2,3,2020-01-02
14,1,2,2020-01-25
15,1,3,2020-01-25
16,4,4,2020-01-13
17,2,3,2020-01-19
18,1,3,2020-01-17
19,2,2,2020-01-17
20,2,4,2020-01-18
21,3,2,2020-01-12
22,4,3,2020-01-19
23,1,5,2020-01-21
24,2,5,2020-01-26
25,5,1,2020-01-28
26,3,3,2020-01-17
27,4,3,2020-01-01
28,4,2,2020-01-20
29,2,3,2020-01-19
30,2,1,2020-01-26
31,3,2,2020-01-06
32,4,4,2020-01-12
33,3,4,2020-01-24
34,2,3,2020-01-30
35,4,5,2020-01-17
36,2,3,2020-01-30
37,1,3,2020-01-29
38,5,1,2020-01-21
39,5,2,2020-01-22
40,2,1,2020-01-21
41,5,1,2020-01-30
42,4,3,2020-01-11
43,2,2,2020-01-28
44,3,1,2020-01-19
45,2,1,2020-01-14
46,1,4,2020-01-23
47,5,4,2020-01-22
48,5,2,2020-01-01
49,2,5,2020-01-04
50,2,5,2020-01-29
51,1,3,2020-01-20
52,5,2,2020-01-12
53,4,1,2020-01-24
54,4,1,2020-01-09
55,5,5,2020-01-25
56,4,4,2020-01-18
57,5,5,2020-01-06
58,3,2,2020-01-11
59,3,1,2020-01-20
60,5,5,2020-01-19
61,4,5,2020-01-21
62,2,1,2020-01-16
63,1,3,2020-01-06
64,2,3,2020-01-08
65,1,3,2020-01-26
66,1,2,2020-01-16
67,3,3,2020-01-22
68,3,3,2020-01-20
69,1,1,2020-01-10
70,3,3,2020-01-08
71,1,3,2020-01-14
72,3,2,2020-01-20
73,1,1,2020-01-06
74,5,1,2020-01-13
75,4,5,2020-01-22
76,2,1,2020-01-04
77,5,4,2020-01-08
78,5,3,2020-01-28
79,1,5,2020-01-29
80,4,3,2020-01-25
81,1,5,2020-01-25
82,2,5,2020-01-09
83,2,1,2020-01-09
84,1,4,2020-01-23
85,5,5,2020-01-11
86,4,3,2020-01-03
87,2,5,2020-01-13
88,3,2,2020-01-12
89,5,2,2020-01-25
90,4,1,2020-01-19
91,4,3,2020-01-11
92,3,3,2020-01-05
93,4,1,2020-01-11
94,5,2,2020-01-01
95,1,2,2020-01-03
96,3,1,2020-01-03
97,3,4,2020-01-04
98,1,5,2020-01-15
99,2,4,2020-01-08
100,1,3,2020-01-06
101,2,3,2020-01-12
102,1,4,2020-01-26
103,4,1,2020-01-07
104,4,4,2020-01-25
105,1,4,2020-01-07
106,2,5,2020-01-24
107,2,4,2020-01-13
108,1,1,2020-01-30
109,4,5,2020-01-01
110,2,1,2020-01-01
111,4,1,2020-01-28
112,1,1,2020-01-08
113,1,4,2020-01-21
114,1,3,2020-01-19
115,5,2,2020-01-29
116,1,2,2020-01-28
117,5,1,2020-01-15
118,3,2,2020-01-03
119,2,4,2020-01-17
120,1,5,2020-01-23
121,3,3,2020-01-01
122,2,3,2020-01-29
123,4,2,2020-01-16
124,3,3,2020-01-01
125,2,5,2020-01-04
126,4,1,2020-01-21
127,5,3,2020-01-17
128,4,1,2020-01-26
129,3,1,2020-01-12
130,3,4,2020-01-02
131,3,4,2020-01-10
132,4,2,2020-01-10
133,2,1,2020-01-10
134,1,2,2020-01-08
135,5,4,2020-01-09
136,3,2,2020-01-11
137,1,3,2020-01-06
138,4,4,2020-01-11
139,4,4,2020-01-10
140,1,5,2020-01-26
141,3,3,2020-01-15
142,1,5,2020-01-16
143,5,5,2020-01-29
144,3,4,2020-01-14
145,5,1,2020-01-02
146,1,5,2020-01-05
147,1,1,2020-01-15
148,4,1,2020-01-12
149,1,1,2020-01-13
150,2,5,2020-01-04
151,1,2,2020-01-10
152,4,1,2020-01-01
153,3,5,2020-01-18
154,2,5,2020-01-15
155,4,1,2020-01-10
156,5,5,2020-01-24
157,2,3,2020-01-06
158,5,1,2020-01-18
159,5,3,2020-01-04
160,4,4,2020-01-17
161,1,2,2020-01-08
162,2,1,2020-01-10
163,4,2,2020-01-14
164,3,5,2020-01-10
165,4,5,2020-01-23
166,2,1,2020-01-22
167,4,5,2020-01-30
168,5,1,2020-01-13
169,1,1,2020-01-10
170,5,1,2020-01-14
171,1,4,2020-01-17
172,2,3,2020-01-12
173,5,2,2020-01-14
174,4,5,2020-01-11
175,1,5,2020-01-14
176,2,1,2020-01-26
177,3,5,2020-01-20
178,1,4,2020-01-23
179,4,3,2020-01-05
180,1,2,2020-01-09
181,4,4,2020-01-13
182,3,1,2020-01-08
183,2,4,2020-01-22
184,2,4,2020-01-27
185,5,1,2020-01-29
186,2,4,2020-01-17
187,1,5,2020-01-26
188,1,3,2020-01-13
189,4,2,2020-01-11
190,5,5,2020-01-26
191,5,4,2020-01-16
192,5,5,2020-01-20
193,5,5,2020-01-12
194,4,5,2020-01-28
195,4,3,2020-01-19
196,5,4,2020-01-13
197,2,2,2020-01-22
198,3,1,2020-01-17
199,2,4,2020-01-20
200,1,4,2020-01-29
201,4,1,2020-01-02
202,2,2,2020-01-06
203,5,5,2020-01-06
204,1,5,2020-01-28
205,2,1,2020-01-02
206,2,4,2020-01-09
207,4,3,2020-01-26
208,2,3,2020-01-19
209,4,3,2020-01-23
210,5,2,2020-01-19
211,1,1,2020-01-19
212,2,2,2020-01-02
213,3,2,2020-01-17
214,2,3,2020-01-14
215,2,2,2020-01-27
216,3,3,2020-01-04
217,1,3,2020-01-08
218,5,4,2020-01-29
219,2,2,2020-01-06
220,2,3,2020-01-21
221,4,1,2020-01-06
222,1,5,2020-01-11
223,4,4,2020-01-11
224,2,5,2020-01-21
225,3,2,2020-01-10
226,2,5,2020-01-11
227,1,2,2020-01-07
228,4,3,2020-01-10
229,5,3,2020-01-23
230,3,3,2020-01-21
231,3,5,2020-01-20
232,4,3,2020-01-02
233,2,1,2020-01-03
234,2,1,2020-01-03
235,1,3,2020-01-07
236,4,5,2020-01-27
237,1,3,2020-01-16
238,4,4,2020-01-18
239,4,5,2020-01-18
240,2,3,2020-01-10
241,4,3,2020-01-01
242,3,1,2020-01-20
243,1,4,2020-01-01
244,1,4,2020-01-27
245,3,4,2020-01-30
246,1,3,2020-01-29
247,3,5,2020-01-01
248,4,3,2020-01-24
249,5,3,2020-01-14
250,3,4,2020-01-25
251,2,4,2020-01-09
252,4,3,2020-01-26
253,4,4,2020-01-29
254,1,5,2020-01-05
255,4,1,2020-01-14
256,3,5,2020-01-26
257,5,1,2020-01-20
258,1,1,2020-01-25
259,2,4,2020-01-04
260,4,2,2020-01-26
261,2,4,2020-01-25
262,3,3,2020-01-04
263,2,3,2020-01-16
264,4,1,2020-01-16
265,1,2,2020-01-08
266,3,3,2020-01-17
267,3,4,2020-01-19
268,4,4,2020-01-11
269,5,3,2020-01-14
270,4,1,2020-01-16
271,3,4,2020-01-08
272,2,2,2020-01-11
273,2,5,2020-01-19
274,1,1,2020-01-02
275,2,4,2020-01-28
276,1,4,2020-01-07
277,1,4,2020-01-27
278,1,3,2020-01-26
279,4,1,2020-01-13
280,2,2,2020-01-03
281,2,5,2020-01-06
282,1,5,2020-01-24
283,1,2,2020-01-05
284,1,1,2020-01-30
285,3,4,2020-01-22
286,4,3,2020-01-02
287,1,2,2020-01-22
288,4,2,2020-01-13
289,3,3,2020-01-28
290,4,2,2020-01-15
291,5,5,2020-01-20
292,1,3,2020-01-10
293,5,5,2020-01-15
294,2,3,2020-01-12
295,2,5,2020-01-26
296,5,3,2020-01-13
297,1,4,2020-01-25
298,4,1,2020-01-16
299,3,5,2020-01-13
300,2,5,2020-01-21
301,3,4,2020-01-20
302,1,5,2020-01-27
303,1,4,2020-01-18
304,5,2,2020-01-16
305,1,4,2020-01-09
306,4,1,2020-01-27
307,5,3,2020-01-14
308,3,5,2020-01-14
309,5,2,2020-01-13
310,5,3,2020-01-20
311,3,1,2020-01-17
312,5,3,2020-01-20
313,3,1,2020-01-29
314,1,5,2020-01-26
315,3,2,2020-01-22
316,4,1,2020-01-23
317,2,1,2020-01-11
318,4,4,2020-01-06
319,1,5,2020-01-06
320,3,1,2020-01-10
321,3,3,2020-01-24
322,5,5,2020-01-05
323,1,3,2020-01-21
324,1,5,2020-01-04
325,2,2,2020-01-27
326,4,3,2020-01-12
327,5,4,2020-01-14
328,3,1,2020-01-22
329,5,5,2020-01-07
330,5,5,2020-01-26
331,5,2,2020-01-17
332,5,5,2020-01-27
333,5,5,2020-01-08
334,2,5,2020-01-15
335,2,1,2020-01-14
336,2,1,2020-01-16
337,3,4,2020-01-12
338,3,5,2020-01-17
339,2,5,2020-01-10
340,4,3,2020-01-06
341,5,4,2020-01-26
342,1,3,2020-01-25
343,2,5,2020-01-01
344,1,5,2020-01-07
345,4,4,2020-01-01
346,4,2,2020-01-21
347,1,2,2020-01-04
348,3,3,2020-01-22
349,3,4,2020-01-17
350,2,4,2020-01-13
351,3,2,2020-01-03
352,5,4,2020-01-21
353,3,2,2020-01-01
354,5,4,2020-01-23
355,3,4,2020-01-21
356,5,2,2020-01-11
357,4,4,2020-01-20
358,3,3,2020-01-15
359,2,5,2020-01-09
360,5,1,2020-01-16
361,5,4,2020-01-12
362,5,2,2020-01-28
363,5,1,2020-01-06
364,4,2,2020-01-10
365,2,5,2020-01-25
366,2,4,2020-01-21
367,3,5,2020-01-29
368,1,5,2020-01-17
369,4,4,2020-01-25
370,5,3,2020-01-13
371,5,4,2020-01-21
372,2,1,2020-01-02
373,5,2,2020-01-18
374,2,2,2020-01-08
375,1,1,2020-01-19
376,5,5,2020-01-03
377,4,1,2020-01-18
378,2,5,2020-01-07
379,5,2,2020-01-12
380,1,5,2020-01-03
381,1,4,2020-01-28
382,4,2,2020-01-03
383,2,1,2020-01-26
384,3,5,2020-01-12
385,2,5,2020-01-15
386,1,2,2020-01-26
387,1,4,2020-01-22
388,3,4,2020-01-09
389,4,2,2020-01-04
390,2,1,2020-01-15
391,3,1,2020-01-15
392,2,1,2020-01-29
393,2,5,2020-01-17
394,4,1,2020-01-04
395,1,1,2020-01-14
396,3,3,2020-01-01
397,4,3,2020-01-06
398,3,4,2020-01-01
399,3,1,2020-01-13
400,4,2,2020-01-24
401,1,3,2020-01-03
402,2,5,2020-01-05
403,3,4,2020-01-13
404,5,2,2020-01-02
405,4,4,2020-01-04
406,5,1,2020-01-26
407,3,5,2020-01-14
408,5,1,2020-01-21
409,5,5,2020-01-22
410,2,5,2020-01-07
411,2,2,2020-01-27
412,4,3,2020-01-01
413,3,5,2020-01-26
414,1,2,2020-01-08
415,5,2,2020-01-07
416,1,3,2020-01-16
417,1,4,2020-01-04
418,1,1,2020-01-07
419,1,3,2020-01-11
420,2,5,2020-01-24
421,3,4,2020-01-09
422,1,4,2020-01-25
423,4,1,2020-01-18
424,1,4,2020-01-12
425,3,4,2020-01-09
426,1,3,2020-01-15
427,4,4,2020-01-22
428,2,4,2020-01-15
429,5,1,2020-01-21
430,2,1,2020-01-20
431,3,4,2020-01-11
432,1,5,2020-01-26
433,4,5,2020-01-15
434,5,2,2020-01-14
435,3,1,2020-01-01
436,3,4,2020-01-05
437,1,3,2020-01-05
438,4,5,2020-01-01
439,3,3,2020-01-26
440,5,2,2020-01-03
441,4,3,2020-01-12
442,1,1,2020-01-26
443,2,3,2020-01-28
444,3,5,2020-01-10
445,2,3,2020-01-25
446,3,3,2020-01-15
447,5,5,2020-01-03
448,3,1,2020-01-30
449,3,2,2020-01-06
450,3,1,2020-01-11
451,1,2,2020-01-30
452,2,2,2020-01-01
453,1,3,2020-01-25
454,2,3,2020-01-08
455,1,2,2020-01-07
456,2,1,2020-01-07
457,1,3,2020-01-23
458,4,2,2020-01-04
459,3,5,2020-01-13
460,3,4,2020-01-29
461,1,2,2020-01-01
462,1,5,2020-01-26
463,4,1,2020-01-21
464,1,2,2020-01-17
465,4,1,2020-01-28
466,1,5,2020-01-17
467,3,1,2020-01-19
468,4,1,2020-01-25
469,2,5,2020-01-17
470,3,2,2020-01-08
471,2,1,2020-01-13
472,4,2,2020-01-18
473,5,3,2020-01-17
474,3,2,2020-01-02
475,2,5,2020-01-03
476,3,1,2020-01-27
477,3,3,2020-01-04
478,3,4,2020-01-08
479,3,4,2020-01-23
480,2,2,2020-01-29
481,1,3,2020-01-02
482,3,5,2020-01-01
483,5,4,2020-01-18
484,3,5,2020-01-28
485,2,3,2020-01-03
486,3,2,2020-01-11
487,3,3,2020-01-15
488,5,2,2020-01-08
489,4,5,2020-01-15
490,5,1,2020-01-23
491,3,3,2020-01-08
492,1,2,2020-01-05
493,4,4,2020-01-15
494,5,3,2020-01-20
495,5,1,2020-01-17
496,3,3,2020-01-06
497,5,1,2020-01-30
498,1,4,2020-01-19
499,5,5,2020-01-02
500,2,2,2020-01-16
1,3,4,2020-01-04
2,3,3,2020-01-18
3,5,5,2020-02-19
4,5,4,2020-01-20
5,3,1,2020-01-24
6,1,1,2020-02-07
7,2,4,2020-02-05
8,1,1,2020-01-29
9,4,4,2020-01-26
10,3,1,2020-01-15
11,2,3,2020-01-26
12,1,2,2020-01-15
13,2,4,2020-01-15
14,1,1,2020-01-26
15,1,1,2020-02-09
16,4,2,2020-01-19
17,2,2,2020-01-28
18,1,1,2020-02-16
19,2,4,2020-02-07
20,2,3,2020-02-10
21,3,1,2020-01-26
22,4,5,2020-02-19
23,1,4,2020-02-16
24,2,3,2020-02-15
25,5,1,2020-02-11
26,3,3,2020-01-26
27,4,3,2020-01-23
28,4,4,2020-02-14
29,2,1,2020-02-01
30,2,5,2020-02-07
31,3,4,2020-01-14
32,4,4,2020-01-15
33,3,4,2020-02-18
34,2,2,2020-02-19
35,4,4,2020-02-16
36,2,1,2020-02-20
37,1,3,2020-02-05
38,5,4,2020-02-15
39,5,1,2020-01-24
40,2,2,2020-02-18
41,5,2,2020-02-27
42,4,3,2020-01-17
43,2,4,2020-02-26
44,3,2,2020-02-10
45,2,1,2020-02-09
46,1,1,2020-01-27
47,5,1,2020-01-27
48,5,4,2020-01-19
49,2,4,2020-01-10
50,2,4,2020-02-07
51,1,5,2020-02-03
52,5,2,2020-01-27
53,4,3,2020-01-30
54,4,3,2020-01-30
55,5,5,2020-02-08
56,4,1,2020-01-21
57,5,5,2020-01-29
58,3,1,2020-02-01
59,3,5,2020-02-04
60,5,3,2020-01-21
61,4,3,2020-01-27
62,2,5,2020-02-12
63,1,3,2020-02-02
64,2,2,2020-01-25
65,1,5,2020-02-18
66,1,2,2020-02-07
67,3,4,2020-02-15
68,3,2,2020-02-19
69,1,1,2020-02-10
70,3,2,2020-01-23
71,1,5,2020-02-01
72,3,5,2020-02-17
73,1,2,2020-01-25
74,5,1,2020-02-07
75,4,4,2020-01-31
76,2,4,2020-02-04
77,5,1,2020-01-17
78,5,2,2020-01-30
79,1,5,2020-02-06
80,4,2,2020-02-17
81,1,3,2020-02-05
82,2,1,2020-02-02
83,2,5,2020-02-02
84,1,2,2020-02-07
85,5,5,2020-01-27
86,4,2,2020-01-26
87,2,2,2020-02-04
88,3,1,2020-02-04
89,5,2,2020-02-03
90,4,1,2020-02-09
91,4,2,2020-01-22
92,3,2,2020-01-30
93,4,2,2020-01-22
94,5,2,2020-01-26
95,1,1,2020-01-22
96,3,2,2020-01-21
97,3,5,2020-01-31
98,1,1,2020-01-29
99,2,2,2020-01-31
100,1,1,2020-01-16
101,2,3,2020-01-20
102,1,4,2020-01-29
103,4,3,2020-01-21
104,4,3,2020-02-13
105,1,1,2020-01-20
106,2,3,2020-02-22
107,2,1,2020-02-08
108,1,2,2020-02-07
109,4,1,2020-02-01
110,2,1,2020-01-08
111,4,4,2020-02-21
112,1,3,2020-01-29
113,1,1,2020-02-01
114,1,1,2020-01-24
115,5,5,2020-02-27
116,1,5,2020-01-30
117,5,4,2020-01-25
118,3,3,2020-02-02
119,2,4,2020-02-07
120,1,3,2020-02-16
121,3,5,2020-01-24
122,2,4,2020-02-02
123,4,3,2020-01-21
124,3,4,2020-01-05
125,2,1,2020-01-27
126,4,3,2020-02-03
127,5,2,2020-02-16
128,4,2,2020-02-26
129,3,2,2020-02-11
130,3,5,2020-01-22
131,3,1,2020-01-29
132,4,1,2020-01-29
133,2,4,2020-01-18
134,1,3,2020-01-29
135,5,5,2020-01-29
136,3,1,2020-01-17
137,1,5,2020-01-14
138,4,3,2020-01-29
139,4,3,2020-01-29
140,1,1,2020-02-11
141,3,4,2020-01-30
142,1,3,2020-01-25
143,5,1,2020-02-06
144,3,3,2020-02-14
145,5,1,2020-01-26
146,1,4,2020-01-25
147,1,5,2020-02-13
148,4,5,2020-01-15
149,1,1,2020-01-26
150,2,3,2020-01-19
151,1,5,2020-01-27
152,4,5,2020-01-16
153,3,4,2020-02-14
154,2,3,2020-01-23
155,4,1,2020-02-08
156,5,4,2020-02-14
157,2,5,2020-01-25
158,5,5,2020-01-29
159,5,5,2020-01-27
160,4,1,2020-01-24
161,1,2,2020-01-09
162,2,3,2020-01-18
163,4,1,2020-02-01
164,3,5,2020-01-22
165,4,3,2020-02-03
166,2,4,2020-01-25
167,4,2,2020-02-04
168,5,3,2020-02-13
169,1,4,2020-01-20
170,5,4,2020-01-23
171,1,3,2020-01-31
172,2,4,2020-02-01
173,5,3,2020-02-11
174,4,4,2020-02-03
175,1,3,2020-02-12
176,2,4,2020-02-24
177,3,2,2020-02-06
178,1,2,2020-02-23
179,4,1,2020-02-04
180,1,4,2020-01-20
181,4,1,2020-02-05
182,3,5,2020-01-23
183,2,1,2020-02-05
184,2,3,2020-02-04
185,5,4,2020-02-28
186,2,2,2020-01-26
187,1,3,2020-02-01
188,1,1,2020-02-08
189,4,5,2020-01-16
190,5,1,2020-02-19
191,5,3,2020-01-22
192,5,2,2020-01-27
193,5,2,2020-01-26
194,4,5,2020-02-26
195,4,4,2020-02-08
196,5,1,2020-02-10
197,2,4,2020-02-03
198,3,1,2020-02-09
199,2,1,2020-01-31
200,1,4,2020-02-10
201,4,1,2020-01-19
202,2,2,2020-01-18
203,5,3,2020-01-18
204,1,3,2020-01-31
205,2,4,2020-01-20
206,2,3,2020-01-13
207,4,3,2020-02-10
208,2,2,2020-01-25
209,4,2,2020-01-31
210,5,2,2020-01-28
211,1,1,2020-02-13
212,2,1,2020-02-02
213,3,2,2020-01-23
214,2,2,2020-01-25
215,2,2,2020-02-12
216,3,5,2020-01-13
217,1,5,2020-01-15
218,5,1,2020-02-23
219,2,2,2020-01-16
220,2,4,2020-02-09
221,4,2,2020-02-01
222,1,1,2020-01-17
223,4,5,2020-01-29
224,2,2,2020-02-04
225,3,3,2020-02-02
226,2,1,2020-01-27
227,1,1,2020-01-12
228,4,3,2020-02-09
229,5,4,2020-01-25
230,3,1,2020-02-11
231,3,5,2020-02-04
232,4,5,2020-01-18
233,2,3,2020-01-29
234,2,3,2020-01-25
235,1,1,2020-01-09
236,4,1,2020-02-19
237,1,3,2020-01-24
238,4,4,2020-02-07
239,4,1,2020-01-23
240,2,4,2020-02-04
241,4,3,2020-01-25
242,3,5,2020-02-17
243,1,2,2020-01-04
244,1,5,2020-02-23
245,3,4,2020-02-14
246,1,2,2020-02-14
247,3,3,2020-01-12
248,4,1,2020-02-18
249,5,5,2020-02-10
250,3,2,2020-02-01
251,2,5,2020-01-11
252,4,1,2020-02-07
253,4,4,2020-02-24
254,1,4,2020-01-15
255,4,3,2020-01-30
256,3,1,2020-02-11
257,5,2,2020-02-11
258,1,5,2020-02-01
259,2,3,2020-01-06
260,4,5,2020-02-18
261,2,2,2020-02-08
262,3,3,2020-01-14
263,2,5,2020-01-17
264,4,1,2020-02-01
265,1,3,2020-01-29
266,3,4,2020-02-05
267,3,5,2020-01-25
268,4,1,2020-01-13
269,5,5,2020-01-31
270,4,2,2020-01-25
271,3,2,2020-01-17
272,2,4,2020-01-17
273,2,4,2020-02-06
274,1,3,2020-01-15
275,2,5,2020-01-29
276,1,4,2020-01-11
277,1,2,2020-02-24
278,1,4,2020-02-04
279,4,4,2020-01-31
280,2,5,2020-01-25
281,2,4,2020-01-08
282,1,5,2020-02-22
283,1,1,2020-02-01
284,1,2,2020-03-01
285,3,3,2020-02-05
286,4,4,2020-01-04
287,1,4,2020-02-06
288,4,4,2020-01-28
289,3,3,2020-02-28
290,4,1,2020-01-18
291,5,5,2020-02-02
292,1,3,2020-02-03
293,5,1,2020-01-23
294,2,1,2020-02-03
295,2,5,2020-01-28
296,5,5,2020-01-18
297,1,5,2020-02-03
298,4,4,2020-02-08
299,3,2,2020-02-09
300,2,3,2020-02-12
301,3,3,2020-02-03
302,1,2,2020-02-13
303,1,2,2020-02-10
304,5,3,2020-02-11
305,1,2,2020-02-09
306,4,1,2020-02-11
307,5,2,2020-01-28
308,3,1,2020-01-18
309,5,1,2020-02-07
310,5,1,2020-02-14
311,3,4,2020-01-22
312,5,2,2020-02-08
313,3,2,2020-02-25
314,1,2,2020-01-31
315,3,5,2020-02-06
316,4,5,2020-02-08
317,2,3,2020-01-23
318,4,4,2020-01-17
319,1,5,2020-01-08
320,3,2,2020-01-24
321,3,2,2020-02-05
322,5,4,2020-01-25
323,1,2,2020-02-18
324,1,3,2020-02-03
325,2,2,2020-02-05
326,4,5,2020-02-07
327,5,2,2020-02-04
328,3,4,2020-02-13
329,5,2,2020-01-17
330,5,1,2020-01-28
331,5,5,2020-01-21
332,5,1,2020-02-16
333,5,5,2020-01-30
334,2,2,2020-01-30
335,2,5,2020-01-23
336,2,1,2020-01-31
337,3,3,2020-02-07
338,3,1,2020-02-10
339,2,3,2020-01-24
340,4,2,2020-01-26
341,5,1,2020-02-16
342,1,5,2020-01-27
343,2,5,2020-01-23
344,1,5,2020-01-27
345,4,1,2020-01-03
346,4,1,2020-02-13
347,1,2,2020-02-03
348,3,1,2020-01-30
349,3,3,2020-01-29
350,2,2,2020-01-18
351,3,4,2020-01-17
352,5,4,2020-02-08
353,3,3,2020-01-07
354,5,5,2020-02-20
355,3,3,2020-02-17
356,5,4,2020-01-22
357,4,2,2020-02-18
358,3,2,2020-01-23
359,2,2,2020-01-24
360,5,5,2020-01-24
361,5,5,2020-02-11
362,5,1,2020-02-18
363,5,1,2020-01-10
364,4,2,2020-02-08
365,2,4,2020-01-27
366,2,4,2020-02-11
367,3,3,2020-02-26
368,1,5,2020-02-08
369,4,3,2020-02-14
370,5,2,2020-02-08
371,5,2,2020-02-12
372,2,2,2020-01-16
373,5,3,2020-02-11
374,2,1,2020-01-24
