customer_id,region_id,area_id,join_date
375,1,1,2020-01-23
376,5,3,2020-01-18
377,4,3,2020-02-18
378,2,5,2020-01-19
379,5,4,2020-01-29
380,1,2,2020-01-19
381,1,4,2020-02-09
382,4,2,2020-01-08
383,2,3,2020-02-23
384,3,3,2020-01-13
385,2,5,2020-02-08
386,1,3,2020-02-03
387,1,2,2020-01-26
388,3,4,2020-02-04
389,4,2,2020-01-20
390,2,5,2020-01-23
391,3,5,2020-02-13
392,2,1,2020-01-30
393,2,1,2020-02-06
394,4,1,2020-01-31
395,1,5,2020-02-06
396,3,4,2020-01-25
397,4,5,2020-01-31
398,3,5,2020-01-28
399,3,1,2020-01-24
400,4,1,2020-01-29
401,1,1,2020-01-12
402,2,1,2020-01-10
403,3,5,2020-02-12
404,5,4,2020-01-13
405,4,3,2020-01-20
406,5,5,2020-02-03
407,3,2,2020-02-07
408,5,2,2020-01-26
409,5,1,2020-02-10
410,2,4,2020-01-11
411,2,3,2020-02-13
412,4,2,2020-01-24
413,3,3,2020-02-02
414,1,3,2020-01-10
415,5,3,2020-02-06
416,1,4,2020-02-08
417,1,1,2020-01-06
418,1,5,2020-01-18
419,1,1,2020-01-17
420,2,2,2020-02-13
421,3,2,2020-01-27
422,1,4,2020-02-06
423,4,1,2020-02-08
424,1,1,2020-02-06
425,3,5,2020-01-19
426,1,4,2020-02-09
427,4,1,2020-02-20
428,2,4,2020-01-21
429,5,3,2020-01-29
430,2,1,2020-01-24
431,3,4,2020-01-27
432,1,1,2020-02-01
433,4,3,2020-02-15
434,5,1,2020-02-05
435,3,4,2020-01-10
436,3,5,2020-01-10
437,1,1,2020-01-29
438,4,4,2020-01-29
439,3,4,2020-02-25
440,5,3,2020-02-03
441,4,2,2020-01-24
442,1,4,2020-02-10
443,2,3,2020-02-07
444,3,1,2020-01-16
445,2,5,2020-02-15
446,3,5,2020-02-14
447,5,4,2020-01-09
448,3,3,2020-02-15
449,3,3,2020-01-21
450,3,5,2020-02-09
451,1,5,2020-02-15
452,2,3,2020-01-21
453,1,1,2020-02-09
454,2,3,2020-02-07
455,1,4,2020-01-11
456,2,5,2020-01-23
457,1,2,2020-02-12
458,4,1,2020-01-24
459,3,3,2020-01-17
460,3,4,2020-02-04
461,1,4,2020-01-31
462,1,2,2020-02-14
463,4,3,2020-02-12
464,1,1,2020-02-14
465,4,4,2020-02-06
466,1,4,2020-01-27
467,3,3,2020-02-07
468,4,1,2020-02-07
469,2,1,2020-02-01
470,3,4,2020-01-20
471,2,1,2020-01-27
472,4,5,2020-02-05
473,5,4,2020-02-16
474,3,4,2020-01-15
475,2,1,2020-01-11
476,3,1,2020-02-27
477,3,5,2020-01-10
478,3,1,2020-02-04
479,3,1,2020-01-27
480,2,3,2020-02-24
481,1,5,2020-01-30
482,3,2,2020-01-30
483,5,5,2020-01-29
484,3,3,2020-02-14
485,2,2,2020-01-24
486,3,2,2020-01-20
487,3,4,2020-02-04
488,5,3,2020-01-16
489,4,3,2020-02-09
490,5,4,2020-02-01
491,3,2,2020-01-24
492,1,5,2020-01-19
493,4,4,2020-01-23
494,5,3,2020-02-08
495,5,1,2020-01-26
496,3,2,2020-01-10
497,5,5,2020-02-28
498,1,4,2020-01-25
499,5,4,2020-01-05
500,2,1,2020-02-01
1,3,2,2020-01-15
2,3,3,2020-02-10
3,5,3,2020-03-07
4,5,3,2020-02-14
5,3,1,2020-01-31
6,1,4,2020-03-01
7,2,4,2020-02-21
8,1,5,2020-02-13
9,4,5,2020-02-04
10,3,2,2020-01-31
11,2,1,2020-01-31
12,1,1,2020-01-18
13,2,5,2020-01-25
14,1,5,2020-02-05
15,1,3,2020-02-24
16,4,4,2020-02-17
17,2,2,2020-02-24
18,1,3,2020-02-20
19,2,2,2020-02-16
20,2,5,2020-03-11
21,3,2,2020-02-23
22,4,3,2020-02-22
23,1,1,2020-03-13
24,2,1,2020-03-07
25,5,3,2020-02-17
26,3,1,2020-02-18
27,4,4,2020-01-26
28,4,5,2020-02-21
29,2,3,2020-02-18
30,2,1,2020-02-27
31,3,3,2020-02-13
32,4,1,2020-02-08
33,3,5,2020-03-06
34,2,3,2020-02-26
35,4,2,2020-03-09
36,2,4,2020-02-26
37,1,4,2020-02-25
38,5,1,2020-02-22
39,5,5,2020-01-27
40,2,2,2020-02-22
41,5,1,2020-03-24
42,4,4,2020-02-04
43,2,2,2020-03-03
44,3,4,2020-02-21
45,2,1,2020-03-01
46,1,2,2020-02-17
47,5,5,2020-01-29
48,5,1,2020-02-02
49,2,4,2020-02-02
50,2,5,2020-02-26
51,1,2,2020-02-17
52,5,3,2020-02-03
53,4,1,2020-02-02
54,4,2,2020-02-22
55,5,2,2020-02-19
56,4,1,2020-01-24
57,5,2,2020-02-28
58,3,1,2020-02-18
59,3,3,2020-03-04
60,5,3,2020-01-23
61,4,5,2020-02-04
62,2,1,2020-02-27
63,1,3,2020-02-18
64,2,4,2020-02-06
65,1,2,2020-02-28
66,1,1,2020-02-26
67,3,4,2020-02-23
68,3,1,2020-03-10
69,1,2,2020-03-03
70,3,5,2020-02-07
71,1,2,2020-02-10
72,3,1,2020-03-02
73,1,3,2020-02-23
74,5,4,2020-02-13
75,4,1,2020-02-02
76,2,3,2020-02-28
77,5,1,2020-02-04
78,5,2,2020-02-15
79,1,1,2020-02-24
80,4,5,2020-03-05
81,1,1,2020-03-06
82,2,2,2020-02-08
83,2,1,2020-02-26
84,1,4,2020-02-12
85,5,4,2020-02-24
86,4,2,2020-02-08
87,2,3,2020-02-18
88,3,4,2020-02-24
89,5,2,2020-02-15
90,4,3,2020-02-23
91,4,4,2020-02-18
92,3,4,2020-02-17
93,4,4,2020-01-29
94,5,1,2020-02-21
95,1,4,2020-02-16
96,3,5,2020-02-04
97,3,5,2020-02-08
98,1,4,2020-02-01
99,2,3,2020-02-16
100,1,2,2020-01-23
101,2,1,2020-01-28
102,1,1,2020-02-16
103,4,3,2020-02-17
104,4,2,2020-02-25
105,1,4,2020-01-25
106,2,4,2020-03-23
107,2,1,2020-02-23
108,1,1,2020-02-11
109,4,2,2020-02-23
110,2,2,2020-02-05
111,4,4,2020-03-11
112,1,1,2020-02-02
113,1,1,2020-02-20
114,1,4,2020-01-28
115,5,2,2020-03-20
116,1,5,2020-02-16
117,5,2,2020-02-02
118,3,4,2020-02-22
119,2,4,2020-03-07
120,1,3,2020-03-04
121,3,4,2020-01-25
122,2,5,2020-02-03
123,4,1,2020-02-20
124,3,3,2020-02-04
125,2,5,2020-02-07
126,4,4,2020-02-22
127,5,2,2020-02-24
128,4,3,2020-03-16
129,3,5,2020-03-12
130,3,4,2020-01-27
131,3,2,2020-02-13
132,4,3,2020-02-07
133,2,4,2020-02-10
134,1,3,2020-02-28
135,5,3,2020-02-08
136,3,3,2020-02-16
137,1,4,2020-02-08
138,4,5,2020-02-09
139,4,2,2020-02-05
140,1,1,2020-03-12
141,3,2,2020-02-06
142,1,2,2020-01-31
143,5,2,2020-02-18
144,3,4,2020-03-09
145,5,2,2020-02-09
146,1,4,2020-02-19
147,1,4,2020-03-10
148,4,2,2020-01-26
149,1,4,2020-02-11
150,2,1,2020-02-15
151,1,4,2020-02-07
152,4,2,2020-02-03
153,3,3,2020-02-20
154,2,5,2020-02-20
155,4,1,2020-03-05
156,5,1,2020-03-01
157,2,3,2020-02-05
158,5,4,2020-01-30
159,5,3,2020-02-26
160,4,3,2020-01-27
161,1,2,2020-01-21
162,2,3,2020-02-07
163,4,5,2020-02-13
164,3,3,2020-02-07
165,4,2,2020-02-12
166,2,3,2020-02-20
167,4,5,2020-02-25
168,5,5,2020-03-14
169,1,5,2020-02-17
170,5,5,2020-02-07
171,1,4,2020-02-23
172,2,1,2020-02-12
173,5,4,2020-02-17
174,4,4,2020-02-18
175,1,1,2020-03-10
176,2,2,2020-03-24
177,3,1,2020-02-27
178,1,1,2020-03-15
179,4,5,2020-02-13
180,1,1,2020-01-31
181,4,3,2020-02-18
182,3,4,2020-02-03
183,2,4,2020-03-04
184,2,1,2020-02-22
185,5,5,2020-03-17
186,2,5,2020-02-21
187,1,4,2020-02-26
188,1,2,2020-02-16
189,4,5,2020-01-17
190,5,2,2020-03-14
191,5,4,2020-02-11
192,5,4,2020-02-04
193,5,2,2020-02-14
194,4,1,2020-02-28
195,4,2,2020-02-12
196,5,3,2020-02-16
197,2,3,2020-02-22
198,3,1,2020-02-23
199,2,5,2020-02-18
200,1,1,2020-02-28
201,4,3,2020-01-26
202,2,3,2020-01-24
203,5,3,2020-01-24
204,1,2,2020-02-01
205,2,3,2020-02-12
206,2,3,2020-01-28
207,4,2,2020-02-16
208,2,1,2020-01-26
209,4,5,2020-02-19
210,5,3,2020-02-18
211,1,2,2020-02-23
212,2,5,2020-02-29
213,3,2,2020-02-11
214,2,4,2020-01-26
215,2,3,2020-02-29
216,3,3,2020-02-06
217,1,3,2020-02-10
218,5,3,2020-03-20
219,2,4,2020-02-03
220,2,4,2020-02-20
221,4,1,2020-02-26
222,1,2,2020-01-31
223,4,4,2020-02-10
224,2,5,2020-02-22
225,3,1,2020-02-25
226,2,5,2020-02-26
227,1,4,2020-01-17
228,4,3,2020-02-27
229,5,4,2020-02-14
230,3,3,2020-03-07
231,3,3,2020-02-18
232,4,2,2020-02-09
233,2,1,2020-02-11
234,2,4,2020-02-10
235,1,2,2020-01-21
236,4,5,2020-02-28
237,1,1,2020-02-02
238,4,4,2020-02-16
239,4,2,2020-02-20
240,2,3,2020-02-28
241,4,3,2020-01-27
242,3,3,2020-03-10
243,1,3,2020-01-18
244,1,2,2020-02-26
245,3,1,2020-03-12
246,1,5,2020-03-14
247,3,1,2020-01-24
248,4,5,2020-03-07
249,5,1,2020-02-23
250,3,3,2020-02-20
251,2,1,2020-02-04
252,4,4,2020-02-17
253,4,4,2020-03-22
254,1,1,2020-01-17
255,4,4,2020-02-24
256,3,1,2020-03-02
257,5,5,2020-02-28
258,1,4,2020-03-01
259,2,4,2020-01-24
260,4,5,2020-03-10
261,2,1,2020-03-09
262,3,2,2020-02-02
263,2,3,2020-02-14
264,4,1,2020-02-11
265,1,5,2020-02-24
266,3,1,2020-03-06
267,3,3,2020-02-07
268,4,3,2020-01-17
269,5,1,2020-02-24
270,4,3,2020-02-17
271,3,1,2020-01-23
272,2,3,2020-01-21
273,2,4,2020-02-19
274,1,5,2020-02-13
275,2,5,2020-02-16
276,1,1,2020-01-16
277,1,3,2020-03-03
278,1,2,2020-02-27
279,4,5,2020-02-09
280,2,5,2020-02-14
281,2,2,2020-02-07
282,1,1,2020-03-01
283,1,4,2020-02-09
284,1,3,2020-03-29
285,3,4,2020-03-04
286,4,2,2020-02-01
287,1,1,2020-02-29
288,4,1,2020-02-07
289,3,4,2020-03-12
290,4,3,2020-01-30
291,5,1,2020-02-18
292,1,1,2020-02-11
293,5,3,2020-02-22
294,2,3,2020-02-14
295,2,5,2020-02-21
296,5,4,2020-01-20
297,1,4,2020-02-12
298,4,1,2020-03-05
299,3,1,2020-02-13
300,2,4,2020-02-25
301,3,3,2020-02-28
302,1,5,2020-03-14
303,1,1,2020-02-27
304,5,3,2020-03-07
305,1,5,2020-02-28
306,4,5,2020-02-23
307,5,2,2020-02-13
308,3,4,2020-02-13
309,5,1,2020-02-27
310,5,4,2020-02-28
311,3,3,2020-02-11
312,5,5,2020-02-09
313,3,2,2020-03-15
314,1,4,2020-02-08
315,3,4,2020-02-11
316,4,4,2020-03-02
317,2,3,2020-02-12
318,4,2,2020-02-11
319,1,3,2020-01-25
320,3,1,2020-02-07
321,3,5,2020-02-24
322,5,4,2020-02-20
323,1,1,2020-03-04
324,1,4,2020-03-02
325,2,3,2020-03-04
326,4,3,2020-03-04
327,5,2,2020-02-25
328,3,2,2020-02-15
329,5,4,2020-02-15
330,5,4,2020-02-17
331,5,5,2020-01-24
332,5,5,2020-02-29
333,5,2,2020-02-06
334,2,1,2020-02-29
335,2,3,2020-02-01
336,2,1,2020-02-01
337,3,1,2020-02-29
338,3,1,2020-03-06
339,2,4,2020-02-09
340,4,4,2020-02-12
341,5,5,2020-03-08
342,1,3,2020-02-13
343,2,1,2020-02-13
344,1,5,2020-02-19
345,4,3,2020-01-25
346,4,5,2020-03-05
347,1,4,2020-02-17
348,3,5,2020-02-18
349,3,2,2020-02-11
350,2,1,2020-01-26
351,3,4,2020-01-27
352,5,4,2020-03-01
353,3,5,2020-02-02
354,5,1,2020-03-12
355,3,3,2020-03-07
356,5,4,2020-02-13
357,4,2,2020-02-24
358,3,1,2020-02-18
359,2,5,2020-02-13
360,5,3,2020-01-27
361,5,2,2020-03-07
362,5,4,2020-02-20
363,5,3,2020-01-31
364,4,4,2020-02-26
365,2,1,2020-02-13
366,2,2,2020-03-03
367,3,5,2020-02-27
368,1,4,2020-02-21
369,4,1,2020-02-21
370,5,4,2020-03-08
371,5,4,2020-02-26
372,2,1,2020-01-20
373,5,3,2020-03-02
374,2,4,2020-02-01
375,1,2,2020-02-12
376,5,4,2020-02-02
377,4,1,2020-03-15
378,2,2,2020-02-08
379,5,3,2020-02-24
380,1,2,2020-02-17
381,1,5,2020-02-11
382,4,2,2020-01-11
383,2,3,2020-03-22
384,3,2,2020-01-30
385,2,3,2020-03-09
386,1,1,2020-02-21
387,1,4,2020-02-04
388,3,2,2020-02-28
389,4,2,2020-01-27
390,2,3,2020-02-20
391,3,3,2020-02-24
392,2,1,2020-01-31
393,2,4,2020-02-15
394,4,1,2020-02-29
395,1,2,2020-02-25
396,3,4,2020-02-13
397,4,3,2020-02-11
398,3,1,2020-02-02
399,3,2,2020-02-08
400,4,3,2020-01-30
401,1,5,2020-01-24
402,2,5,2020-02-04
403,3,2,2020-03-11
404,5,3,2020-01-27
405,4,1,2020-02-11
406,5,2,2020-02-04
407,3,4,2020-02-22
408,5,5,2020-02-15
409,5,2,2020-03-08
410,2,5,2020-02-07
411,2,1,2020-03-05
412,4,3,2020-02-03
413,3,4,2020-02-28
414,1,1,2020-01-26
415,5,2,2020-02-21
416,1,4,2020-02-24
417,1,4,2020-01-08
418,1,4,2020-02-10
419,1,4,2020-02-13
420,2,5,2020-02-21
421,3,4,2020-02-04
422,1,3,2020-02-25
423,4,4,2020-02-09
424,1,5,2020-02-17
425,3,1,2020-02-16
426,1,4,2020-03-04
427,4,3,2020-03-03
428,2,1,2020-02-12
429,5,5,2020-02-02
430,2,2,2020-01-27
431,3,1,2020-02-15
432,1,1,2020-02-03
433,4,4,2020-03-11
434,5,4,2020-02-16
435,3,5,2020-01-29
436,3,3,2020-02-05
437,1,1,2020-02-21
438,4,2,2020-02-12
439,3,1,2020-03-20
440,5,2,2020-02-19
441,4,3,2020-02-11
442,1,3,2020-03-08
443,2,1,2020-02-12
444,3,4,2020-01-28
445,2,5,2020-02-20
446,3,2,2020-03-15
447,5,5,2020-01-11
448,3,2,2020-03-12
449,3,5,2020-02-06
450,3,4,2020-02-13
451,1,1,2020-03-15
452,2,3,2020-02-10
453,1,4,2020-02-25
454,2,5,2020-02-09
455,1,4,2020-01-19
456,2,2,2020-01-26
457,1,3,2020-02-27
458,4,3,2020-01-27
459,3,2,2020-01-30
460,3,5,2020-02-07
461,1,2,2020-02-03
462,1,5,2020-03-04
463,4,2,2020-03-08
464,1,4,2020-02-23
465,4,5,2020-02-20
466,1,1,2020-02-06
467,3,4,2020-02-16
468,4,5,2020-02-08
469,2,3,2020-02-23
470,3,3,2020-01-26
471,2,2,2020-02-18
472,4,2,2020-03-03
473,5,3,2020-02-21
474,3,5,2020-02-14
475,2,2,2020-01-12
476,3,2,2020-03-01
477,3,5,2020-01-31
478,3,2,2020-02-25
479,3,3,2020-02-11
480,2,1,2020-03-06
481,1,1,2020-02-23
482,3,4,2020-02-24
483,5,1,2020-02-13
484,3,2,2020-02-21
485,2,2,2020-02-13
486,3,4,2020-01-31
487,3,5,2020-02-20
488,5,5,2020-02-11
489,4,3,2020-02-21
490,5,2,2020-02-11
491,3,3,2020-02-21
492,1,5,2020-02-12
493,4,4,2020-02-06
494,5,4,2020-02-12
495,5,5,2020-02-10
496,3,4,2020-01-18
497,5,5,2020-03-18
498,1,1,2020-02-08
499,5,2,2020-01-16
500,2,3,2020-02-07
1,3,5,2020-01-17
2,3,5,2020-02-22
3,5,4,2020-03-25
4,5,5,2020-03-03
5,3,4,2020-02-06
6,1,2,2020-03-26
7,2,2,2020-02-27
8,1,5,2020-02-17
9,4,1,2020-02-20
10,3,5,2020-02-03
11,2,3,2020-02-21
12,1,3,2020-01-28
13,2,3,2020-02-22
14,1,1,2020-02-06
15,1,1,2020-03-12
16,4,5,2020-03-06
17,2,2,2020-03-06
18,1,1,2020-03-11
19,2,1,2020-02-23
20,2,1,2020-03-22
21,3,2,2020-02-27
22,4,1,2020-02-23
23,1,2,2020-03-29
24,2,1,2020-03-28
25,5,2,2020-03-18
26,3,3,2020-03-09
27,4,4,2020-02-21
28,4,3,2020-02-24
29,2,4,2020-02-29
30,2,5,2020-03-24
31,3,3,2020-02-26
32,4,3,2020-02-16
33,3,4,2020-03-28
34,2,5,2020-02-27
35,4,3,2020-03-17
36,2,2,2020-03-20
37,1,4,2020-02-27
38,5,1,2020-02-23
39,5,2,2020-02-23
40,2,3,2020-03-05
41,5,2,2020-04-01
42,4,1,2020-02-29
43,2,1,2020-03-04
44,3,3,2020-03-19
45,2,2,2020-03-22
46,1,5,2020-03-16
47,5,2,2020-02-02
48,5,4,2020-03-01
49,2,5,2020-02-12
50,2,1,2020-03-08
51,1,5,2020-02-18
52,5,1,2020-03-01
53,4,3,2020-02-05
54,4,5,2020-03-21
55,5,1,2020-03-15
56,4,2,2020-02-16
57,5,3,2020-03-19
58,3,2,2020-02-25
59,3,3,2020-03-05
60,5,1,2020-02-05
61,4,2,2020-02-10
62,2,1,2020-03-15
63,1,3,2020-03-07
64,2,4,2020-02-24
65,1,3,2020-03-28
66,1,4,2020-03-25
67,3,3,2020-02-29
68,3,3,2020-04-06
69,1,4,2020-03-06
70,3,3,2020-02-14
71,1,4,2020-03-05
72,3,5,2020-03-04
73,1,5,2020-03-01
74,5,4,2020-03-09
75,4,3,2020-02-29
76,2,1,2020-03-21
77,5,3,2020-02-28
78,5,3,2020-03-14
79,1,4,2020-02-26
80,4,1,2020-04-04
81,1,1,2020-03-18
82,2,1,2020-02-21
83,2,1,2020-03-03
84,1,1,2020-02-20
85,5,2,2020-03-18
86,4,3,2020-03-05
87,2,1,2020-02-25
88,3,5,2020-03-16
89,5,3,2020-03-05
90,4,4,2020-03-15
91,4,1,2020-02-28
92,3,4,2020-03-04
93,4,3,2020-02-27
94,5,5,2020-03-09
95,1,2,2020-02-21
96,3,4,2020-02-26
97,3,5,2020-03-04
98,1,5,2020-02-22
99,2,3,2020-03-01
100,1,5,2020-02-04
101,2,2,2020-02-10
102,1,4,2020-02-23
103,4,5,2020-03-07
104,4,3,2020-03-17
105,1,4,2020-02-01
106,2,3,2020-04-11
107,2,3,2020-03-21
108,1,5,2020-03-02
109,4,3,2020-03-07
110,2,5,2020-02-13
111,4,2,2020-03-29
112,1,4,2020-02-21
113,1,3,2020-03-20
114,1,4,2020-02-01
115,5,3,2020-04-03
116,1,2,2020-03-15
117,5,4,2020-03-03
118,3,1,2020-02-28
119,2,1,2020-03-14
120,1,3,2020-03-19
121,3,1,2020-02-08
122,2,5,2020-02-24
123,4,2,2020-03-13
124,3,3,2020-02-29
125,2,4,2020-03-03
126,4,3,2020-03-17
127,5,3,2020-03-14
128,4,5,2020-04-02
129,3,5,2020-03-25
130,3,2,2020-02-25
131,3,5,2020-02-19
132,4,1,2020-02-17
133,2,1,2020-03-09
134,1,3,2020-03-13
135,5,1,2020-03-08
136,3,5,2020-03-05
137,1,4,2020-02-14
138,4,3,2020-03-09
139,4,3,2020-02-26
140,1,4,2020-04-04
141,3,2,2020-03-04
142,1,3,2020-02-23
143,5,5,2020-03-14
144,3,5,2020-03-26
145,5,4,2020-02-27
146,1,5,2020-03-19
147,1,2,2020-04-06
148,4,5,2020-02-05
149,1,2,2020-02-23
150,2,3,2020-02-24
151,1,4,2020-02-29
152,4,5,2020-02-24
153,3,3,2020-03-08
154,2,3,2020-03-16
155,4,2,2020-03-30
156,5,2,2020-03-16
157,2,2,2020-02-29
158,5,1,2020-02-18
159,5,3,2020-03-24
160,4,2,2020-02-14
161,1,4,2020-01-23
162,2,4,2020-02-10
163,4,5,2020-02-14
164,3,1,2020-02-22
165,4,4,2020-02-22
166,2,3,2020-03-11
167,4,4,2020-03-01
168,5,1,2020-03-31
169,1,3,2020-03-03
170,5,1,2020-02-28
171,1,2,2020-03-16
172,2,1,2020-03-09
173,5,4,2020-03-13
174,4,2,2020-03-11
175,1,2,2020-03-27
176,2,4,2020-04-02
177,3,1,2020-03-01
178,1,1,2020-04-07
179,4,5,2020-02-22
180,1,1,2020-02-18
181,4,5,2020-03-02
182,3,5,2020-02-19
183,2,5,2020-03-23
184,2,1,2020-03-10
185,5,2,2020-03-18
186,2,4,2020-02-28
187,1,5,2020-03-21
188,1,1,2020-03-01
189,4,3,2020-01-28
190,5,4,2020-03-27
191,5,3,2020-03-03
192,5,5,2020-02-22
193,5,2,2020-03-14
194,4,1,2020-03-23
195,4,3,2020-02-17
196,5,2,2020-03-01
197,2,3,2020-03-14
198,3,3,2020-03-18
199,2,5,2020-03-10
200,1,1,2020-03-20
201,4,2,2020-02-01
202,2,4,2020-02-20
203,5,1,2020-02-14
204,1,3,2020-02-25
205,2,1,2020-02-19
206,2,2,2020-02-07
207,4,1,2020-02-28
208,2,1,2020-02-05
209,4,2,2020-03-02
210,5,5,2020-02-22
211,1,5,2020-03-09
212,2,5,2020-03-09
213,3,1,2020-02-20
214,2,2,2020-01-28
215,2,4,2020-03-25
216,3,5,2020-02-22
217,1,1,2020-02-26
218,5,2,2020-03-27
219,2,5,2020-02-22
220,2,1,2020-03-07
221,4,1,2020-03-05
222,1,5,2020-02-17
223,4,2,2020-02-20
224,2,3,2020-03-07
225,3,2,2020-03-20
226,2,4,2020-03-05
227,1,5,2020-01-29
228,4,4,2020-03-09
229,5,1,2020-02-20
230,3,2,2020-03-17
231,3,4,2020-03-09
232,4,3,2020-02-26
233,2,5,2020-02-28
234,2,1,2020-02-15
235,1,5,2020-02-08
236,4,2,2020-03-12
237,1,4,2020-02-06
238,4,3,2020-02-20
239,4,3,2020-02-23
240,2,2,2020-03-18
241,4,3,2020-02-04
242,3,4,2020-03-16
243,1,5,2020-01-27
244,1,2,2020-03-15
245,3,2,2020-03-21
246,1,4,2020-03-30
247,3,1,2020-02-03
248,4,2,2020-03-14
249,5,5,2020-03-09
250,3,4,2020-02-29
251,2,3,2020-02-28
